electricity_pricing,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.560092163
0.383220954,0.383220954,0.560092163,0.560092163
0.383220954,0.560092163,0.560092163,0.560092163
0.560092163,0.560092163,0.560092163,0.560092163
0.560092163,0.560092163,0.560092163,0.560092163
0.560092163,0.560092163,0.560092163,0.383220954
0.560092163,0.560092163,0.383220954,0.383220954
0.560092163,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.560092163
0.383220954,0.383220954,0.560092163,0.560092163
0.383220954,0.560092163,0.560092163,0.560092163
0.560092163,0.560092163,0.560092163,0.560092163
0.560092163,0.560092163,0.560092163,0.560092163
0.560092163,0.560092163,0.560092163,0.383220954
0.560092163,0.560092163,0.383220954,0.383220954
0.560092163,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.560092163
0.383220954,0.383220954,0.560092163,0.560092163
0.383220954,0.560092163,0.560092163,0.560092163
0.560092163,0.560092163,0.560092163,0.560092163
0.560092163,0.560092163,0.560092163,0.560092163
0.560092163,0.560092163,0.560092163,0.383220954
0.560092163,0.560092163,0.383220954,0.383220954
0.560092163,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.383220954
0.383220954,0.383220954,0.383220954,0.560092163
0.383220954,0.383220954,0.560092163,0.560092163
0.383220954,0.560092163,0.560092163,0.560092163
0.560092163,0.560092163,0.560092163,0.560092163
0.560092163,0.560092163,0.560092163,0.560092163
0.560092163,0.560092163,0.560092163,0.383220954
0.560092163,0.560092163,0.383220954,0.450281577
0.560092163,0.383220954,0.450281577,0.450281577
0.383220954,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.658103844
0.450281577,0.450281577,0.658103844,0.658103844
0.450281577,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.450281577
0.658103844,0.658103844,0.450281577,0.450281577
0.658103844,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.658103844
0.450281577,0.450281577,0.658103844,0.658103844
0.450281577,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.450281577
0.658103844,0.658103844,0.450281577,0.450281577
0.658103844,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.658103844
0.450281577,0.450281577,0.658103844,0.658103844
0.450281577,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.450281577
0.658103844,0.658103844,0.450281577,0.450281577
0.658103844,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.658103844
0.450281577,0.450281577,0.658103844,0.658103844
0.450281577,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.450281577
0.658103844,0.658103844,0.450281577,0.450281577
0.658103844,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.658103844
0.450281577,0.450281577,0.658103844,0.658103844
0.450281577,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.450281577
0.658103844,0.658103844,0.450281577,0.450281577
0.658103844,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.658103844
0.450281577,0.450281577,0.658103844,0.658103844
0.450281577,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.450281577
0.658103844,0.658103844,0.450281577,0.450281577
0.658103844,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.658103844
0.450281577,0.450281577,0.658103844,0.658103844
0.450281577,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.450281577
0.658103844,0.658103844,0.450281577,0.450281577
0.658103844,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.658103844
0.450281577,0.450281577,0.658103844,0.658103844
0.450281577,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.450281577
0.658103844,0.658103844,0.450281577,0.450281577
0.658103844,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.658103844
0.450281577,0.450281577,0.658103844,0.658103844
0.450281577,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.450281577
0.658103844,0.658103844,0.450281577,0.450281577
0.658103844,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.658103844
0.450281577,0.450281577,0.658103844,0.658103844
0.450281577,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.450281577
0.658103844,0.658103844,0.450281577,0.450281577
0.658103844,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.658103844
0.450281577,0.450281577,0.658103844,0.658103844
0.450281577,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.450281577
0.658103844,0.658103844,0.450281577,0.450281577
0.658103844,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.658103844
0.450281577,0.450281577,0.658103844,0.658103844
0.450281577,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.450281577
0.658103844,0.658103844,0.450281577,0.450281577
0.658103844,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.658103844
0.450281577,0.450281577,0.658103844,0.658103844
0.450281577,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.450281577
0.658103844,0.658103844,0.450281577,0.450281577
0.658103844,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.658103844
0.450281577,0.450281577,0.658103844,0.658103844
0.450281577,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.450281577
0.658103844,0.658103844,0.450281577,0.450281577
0.658103844,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.658103844
0.450281577,0.450281577,0.658103844,0.658103844
0.450281577,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.450281577
0.658103844,0.658103844,0.450281577,0.450281577
0.658103844,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.658103844
0.450281577,0.450281577,0.658103844,0.658103844
0.450281577,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.450281577
0.658103844,0.658103844,0.450281577,0.450281577
0.658103844,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.658103844
0.450281577,0.450281577,0.658103844,0.658103844
0.450281577,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.450281577
0.658103844,0.658103844,0.450281577,0.450281577
0.658103844,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.658103844
0.450281577,0.450281577,0.658103844,0.658103844
0.450281577,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.450281577
0.658103844,0.658103844,0.450281577,0.450281577
0.658103844,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.658103844
0.450281577,0.450281577,0.658103844,0.658103844
0.450281577,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.450281577
0.658103844,0.658103844,0.450281577,0.450281577
0.658103844,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.658103844
0.450281577,0.450281577,0.658103844,0.658103844
0.450281577,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.658103844
0.658103844,0.658103844,0.658103844,0.450281577
0.658103844,0.658103844,0.450281577,0.450281577
0.658103844,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
0.450281577,0.450281577,0.450281577,0.450281577
